,name,url,id
0,LNK Icon Smuggling,https://attack.mitre.org/techniques/T1027/012,T1027.012
1,Break Process Trees,https://attack.mitre.org/techniques/T1036/009,T1036.009
2,Cloud Secrets Management Stores,https://attack.mitre.org/techniques/T1555/006,T1555.006
3,Wi-Fi Discovery,https://attack.mitre.org/techniques/T1016/002,T1016.002
4,Spearphishing Voice,https://attack.mitre.org/techniques/T1566/004,T1566.004
5,Spearphishing Voice,https://attack.mitre.org/techniques/T1598/004,T1598.004
6,Modify Cloud Compute Configurations,https://attack.mitre.org/techniques/T1578/005,T1578.005
7,Content Injection,https://attack.mitre.org/techniques/T1659,T1659
8,Ignore Process Interrupts,https://attack.mitre.org/techniques/T1564/011,T1564.011
9,Financial Theft,https://attack.mitre.org/techniques/T1657,T1657
10,Impersonation,https://attack.mitre.org/techniques/T1656,T1656
11,Exfiltration Over Webhook,https://attack.mitre.org/techniques/T1567/004,T1567.004
12,Additional Container Cluster Roles,https://attack.mitre.org/techniques/T1098/006,T1098.006
13,Log Enumeration,https://attack.mitre.org/techniques/T1654,T1654
14,Temporary Elevated Cloud Access,https://attack.mitre.org/techniques/T1548/005,T1548.005
15,Power Settings,https://attack.mitre.org/techniques/T1653,T1653
16,Direct Cloud VM Connections,https://attack.mitre.org/techniques/T1021/008,T1021.008
17,Disable or Modify Linux Audit System,https://attack.mitre.org/techniques/T1562/012,T1562.012
18,Network Provider DLL,https://attack.mitre.org/techniques/T1556/008,T1556.008
19,Device Driver Discovery,https://attack.mitre.org/techniques/T1652,T1652
20,Fileless Storage,https://attack.mitre.org/techniques/T1027/011,T1027.011
21,Command Obfuscation,https://attack.mitre.org/techniques/T1027/010,T1027.010
22,Spoof Security Alerting,https://attack.mitre.org/techniques/T1562/011,T1562.011
23,Chat Messages,https://attack.mitre.org/techniques/T1552/008,T1552.008
24,Cloud Administration Command,https://attack.mitre.org/techniques/T1651,T1651
25,Acquire Access,https://attack.mitre.org/techniques/T1650,T1650
26,Masquerade File Type,https://attack.mitre.org/techniques/T1036/008,T1036.008
27,Exfiltration to Text Storage Sites,https://attack.mitre.org/techniques/T1567/003,T1567.003
28,Malvertising,https://attack.mitre.org/techniques/T1583/008,T1583.008
29,Cloud Services,https://attack.mitre.org/techniques/T1021/007,T1021.007
30,Socket Filters,https://attack.mitre.org/techniques/T1205/002,T1205.002
31,SEO Poisoning,https://attack.mitre.org/techniques/T1608/006,T1608.006
32,Embedded Payloads,https://attack.mitre.org/techniques/T1027/009,T1027.009
33,Stripped Payloads,https://attack.mitre.org/techniques/T1027/008,T1027.008
34,Hybrid Identity,https://attack.mitre.org/techniques/T1556/007,T1556.007
35,Installer Packages,https://attack.mitre.org/techniques/T1546/016,T1546.016
36,Dynamic API Resolution,https://attack.mitre.org/techniques/T1027/007,T1027.007
37,Code Repositories,https://attack.mitre.org/techniques/T1593/003,T1593.003
38,Steal or Forge Authentication Certificates,https://attack.mitre.org/techniques/T1649,T1649
39,Clear Persistence,https://attack.mitre.org/techniques/T1070/009,T1070.009
40,Clear Mailbox Data,https://attack.mitre.org/techniques/T1070/008,T1070.008
41,Serverless,https://attack.mitre.org/techniques/T1584/007,T1584.007
42,Serverless,https://attack.mitre.org/techniques/T1583/007,T1583.007
43,Clear Network Connection History and Configurations,https://attack.mitre.org/techniques/T1070/007,T1070.007
44,Multi-Factor Authentication,https://attack.mitre.org/techniques/T1556/006,T1556.006
45,Cloud Accounts,https://attack.mitre.org/techniques/T1586/003,T1586.003
46,Cloud Accounts,https://attack.mitre.org/techniques/T1585/003,T1585.003
47,Serverless Execution,https://attack.mitre.org/techniques/T1648,T1648
48,Plist File Modification,https://attack.mitre.org/techniques/T1647,T1647
49,Debugger Evasion,https://attack.mitre.org/techniques/T1622,T1622
50,Multi-Factor Authentication Request Generation,https://attack.mitre.org/techniques/T1621,T1621
51,Terminal Services DLL,https://attack.mitre.org/techniques/T1505/005,T1505.005
52,DHCP Spoofing,https://attack.mitre.org/techniques/T1557/003,T1557.003
53,Cloud API,https://attack.mitre.org/techniques/T1059/009,T1059.009
54,Wordlist Scanning,https://attack.mitre.org/techniques/T1595/003,T1595.003
55,Device Registration,https://attack.mitre.org/techniques/T1098/005,T1098.005
56,KernelCallbackTable,https://attack.mitre.org/techniques/T1574/013,T1574.013
57,Reversible Encryption,https://attack.mitre.org/techniques/T1556/005,T1556.005
58,ListPlanting,https://attack.mitre.org/techniques/T1055/015,T1055.015
59,Process Argument Spoofing,https://attack.mitre.org/techniques/T1564/010,T1564.010
60,Resource Forking,https://attack.mitre.org/techniques/T1564/009,T1564.009
61,XPC Services,https://attack.mitre.org/techniques/T1559/003,T1559.003
62,Downgrade Attack,https://attack.mitre.org/techniques/T1562/010,T1562.010
63,Login Items,https://attack.mitre.org/techniques/T1547/015,T1547.015
64,Reflective Code Loading,https://attack.mitre.org/techniques/T1620,T1620
65,Cloud Storage Object Discovery,https://attack.mitre.org/techniques/T1619,T1619
66,MMC,https://attack.mitre.org/techniques/T1218/014,T1218.014
67,Mavinject,https://attack.mitre.org/techniques/T1218/013,T1218.013
68,System Language Discovery,https://attack.mitre.org/techniques/T1614/001,T1614.001
69,Group Policy Discovery,https://attack.mitre.org/techniques/T1615,T1615
70,Double File Extension,https://attack.mitre.org/techniques/T1036/007,T1036.007
71,Safe Mode Boot,https://attack.mitre.org/techniques/T1562/009,T1562.009
72,Email Hiding Rules,https://attack.mitre.org/techniques/T1564/008,T1564.008
73,IIS Components,https://attack.mitre.org/techniques/T1505/004,T1505.004
74,HTML Smuggling,https://attack.mitre.org/techniques/T1027/006,T1027.006
75,Code Repositories,https://attack.mitre.org/techniques/T1213/003,T1213.003
76,Code Signing Policy Modification,https://attack.mitre.org/techniques/T1553/006,T1553.006
77,System Location Discovery,https://attack.mitre.org/techniques/T1614,T1614
78,Container and Resource Discovery,https://attack.mitre.org/techniques/T1613,T1613
79,Container API,https://attack.mitre.org/techniques/T1552/007,T1552.007
80,Build Image on Host,https://attack.mitre.org/techniques/T1612,T1612
81,Escape to Host,https://attack.mitre.org/techniques/T1611,T1611
82,Malicious Image,https://attack.mitre.org/techniques/T1204/003,T1204.003
83,Container Orchestration Job,https://attack.mitre.org/techniques/T1053/007,T1053.007
84,Deploy Container,https://attack.mitre.org/techniques/T1610,T1610
85,Container Administration Command,https://attack.mitre.org/techniques/T1609,T1609
86,Link Target,https://attack.mitre.org/techniques/T1608/005,T1608.005
87,Drive-by Target,https://attack.mitre.org/techniques/T1608/004,T1608.004
88,Install Digital Certificate,https://attack.mitre.org/techniques/T1608/003,T1608.003
89,Upload Tool,https://attack.mitre.org/techniques/T1608/002,T1608.002
90,Upload Malware,https://attack.mitre.org/techniques/T1608/001,T1608.001
91,Stage Capabilities,https://attack.mitre.org/techniques/T1608,T1608
92,Internet Connection Discovery,https://attack.mitre.org/techniques/T1016/001,T1016.001
93,Mark-of-the-Web Bypass,https://attack.mitre.org/techniques/T1553/005,T1553.005
94,Password Managers,https://attack.mitre.org/techniques/T1555/005,T1555.005
95,Domain Trust Modification,https://attack.mitre.org/techniques/T1484/002,T1484.002
96,Group Policy Modification,https://attack.mitre.org/techniques/T1484/001,T1484.001
97,Active Setup,https://attack.mitre.org/techniques/T1547/014,T1547.014
98,SAML Tokens,https://attack.mitre.org/techniques/T1606/002,T1606.002
99,Web Cookies,https://attack.mitre.org/techniques/T1606/001,T1606.001
100,Forge Web Credentials,https://attack.mitre.org/techniques/T1606,T1606
101,Windows Credential Manager,https://attack.mitre.org/techniques/T1555/004,T1555.004
102,Network Device CLI,https://attack.mitre.org/techniques/T1059/008,T1059.008
103,Network Device Configuration Dump,https://attack.mitre.org/techniques/T1602/002,T1602.002
104,TFTP Boot,https://attack.mitre.org/techniques/T1542/005,T1542.005
105,ROMMONkit,https://attack.mitre.org/techniques/T1542/004,T1542.004
106,SNMP (MIB Dump),https://attack.mitre.org/techniques/T1602/001,T1602.001
107,Data from Configuration Repository,https://attack.mitre.org/techniques/T1602,T1602
108,Downgrade System Image,https://attack.mitre.org/techniques/T1601/002,T1601.002
109,Patch System Image,https://attack.mitre.org/techniques/T1601/001,T1601.001
110,Modify System Image,https://attack.mitre.org/techniques/T1601,T1601
111,Disable Crypto Hardware,https://attack.mitre.org/techniques/T1600/002,T1600.002
112,Reduce Key Space,https://attack.mitre.org/techniques/T1600/001,T1600.001
113,Weaken Encryption,https://attack.mitre.org/techniques/T1600,T1600
114,Network Device Authentication,https://attack.mitre.org/techniques/T1556/004,T1556.004
115,Network Address Translation Traversal,https://attack.mitre.org/techniques/T1599/001,T1599.001
116,Network Boundary Bridging,https://attack.mitre.org/techniques/T1599,T1599
117,Traffic Duplication,https://attack.mitre.org/techniques/T1020/001,T1020.001
118,ARP Cache Poisoning,https://attack.mitre.org/techniques/T1557/002,T1557.002
119,Vulnerabilities,https://attack.mitre.org/techniques/T1588/006,T1588.006
120,Systemd Timers,https://attack.mitre.org/techniques/T1053/006,T1053.006
121,Disable or Modify Cloud Logs,https://attack.mitre.org/techniques/T1562/008,T1562.008
122,Print Processors,https://attack.mitre.org/techniques/T1547/012,T1547.012
123,Spearphishing Link,https://attack.mitre.org/techniques/T1598/003,T1598.003
124,Spearphishing Attachment,https://attack.mitre.org/techniques/T1598/002,T1598.002
125,Spearphishing Service,https://attack.mitre.org/techniques/T1598/001,T1598.001
126,Phishing for Information,https://attack.mitre.org/techniques/T1598,T1598
127,Purchase Technical Data,https://attack.mitre.org/techniques/T1597/002,T1597.002
128,Threat Intel Vendors,https://attack.mitre.org/techniques/T1597/001,T1597.001
129,Search Closed Sources,https://attack.mitre.org/techniques/T1597,T1597
130,Scan Databases,https://attack.mitre.org/techniques/T1596/005,T1596.005
131,CDNs,https://attack.mitre.org/techniques/T1596/004,T1596.004
132,Digital Certificates,https://attack.mitre.org/techniques/T1596/003,T1596.003
133,DNS/Passive DNS,https://attack.mitre.org/techniques/T1596/001,T1596.001
134,WHOIS,https://attack.mitre.org/techniques/T1596/002,T1596.002
135,Search Open Technical Databases,https://attack.mitre.org/techniques/T1596,T1596
136,Vulnerability Scanning,https://attack.mitre.org/techniques/T1595/002,T1595.002
137,Scanning IP Blocks,https://attack.mitre.org/techniques/T1595/001,T1595.001
138,Active Scanning,https://attack.mitre.org/techniques/T1595,T1595
139,Search Victim-Owned Websites,https://attack.mitre.org/techniques/T1594,T1594
140,Search Engines,https://attack.mitre.org/techniques/T1593/002,T1593.002
141,Social Media,https://attack.mitre.org/techniques/T1593/001,T1593.001
142,Search Open Websites/Domains,https://attack.mitre.org/techniques/T1593,T1593
143,Client Configurations,https://attack.mitre.org/techniques/T1592/004,T1592.004
144,Firmware,https://attack.mitre.org/techniques/T1592/003,T1592.003
145,Software,https://attack.mitre.org/techniques/T1592/002,T1592.002
146,Hardware,https://attack.mitre.org/techniques/T1592/001,T1592.001
147,Gather Victim Host Information,https://attack.mitre.org/techniques/T1592,T1592
148,Identify Roles,https://attack.mitre.org/techniques/T1591/004,T1591.004
149,Identify Business Tempo,https://attack.mitre.org/techniques/T1591/003,T1591.003
150,Determine Physical Locations,https://attack.mitre.org/techniques/T1591/001,T1591.001
151,Business Relationships,https://attack.mitre.org/techniques/T1591/002,T1591.002
152,Gather Victim Org Information,https://attack.mitre.org/techniques/T1591,T1591
153,Network Security Appliances,https://attack.mitre.org/techniques/T1590/006,T1590.006
154,IP Addresses,https://attack.mitre.org/techniques/T1590/005,T1590.005
155,Network Topology,https://attack.mitre.org/techniques/T1590/004,T1590.004
156,Network Trust Dependencies,https://attack.mitre.org/techniques/T1590/003,T1590.003
157,DNS,https://attack.mitre.org/techniques/T1590/002,T1590.002
158,Domain Properties,https://attack.mitre.org/techniques/T1590/001,T1590.001
159,Gather Victim Network Information,https://attack.mitre.org/techniques/T1590,T1590
160,Employee Names,https://attack.mitre.org/techniques/T1589/003,T1589.003
161,Email Addresses,https://attack.mitre.org/techniques/T1589/002,T1589.002
162,Credentials,https://attack.mitre.org/techniques/T1589/001,T1589.001
163,Gather Victim Identity Information,https://attack.mitre.org/techniques/T1589,T1589
164,Exploits,https://attack.mitre.org/techniques/T1588/005,T1588.005
165,Digital Certificates,https://attack.mitre.org/techniques/T1588/004,T1588.004
166,Code Signing Certificates,https://attack.mitre.org/techniques/T1588/003,T1588.003
167,Tool,https://attack.mitre.org/techniques/T1588/002,T1588.002
168,Malware,https://attack.mitre.org/techniques/T1588/001,T1588.001
169,Obtain Capabilities,https://attack.mitre.org/techniques/T1588,T1588
170,Exploits,https://attack.mitre.org/techniques/T1587/004,T1587.004
171,Digital Certificates,https://attack.mitre.org/techniques/T1587/003,T1587.003
172,Code Signing Certificates,https://attack.mitre.org/techniques/T1587/002,T1587.002
173,Malware,https://attack.mitre.org/techniques/T1587/001,T1587.001
174,Develop Capabilities,https://attack.mitre.org/techniques/T1587,T1587
175,Email Accounts,https://attack.mitre.org/techniques/T1586/002,T1586.002
176,Social Media Accounts,https://attack.mitre.org/techniques/T1586/001,T1586.001
177,Compromise Accounts,https://attack.mitre.org/techniques/T1586,T1586
178,Email Accounts,https://attack.mitre.org/techniques/T1585/002,T1585.002
179,Social Media Accounts,https://attack.mitre.org/techniques/T1585/001,T1585.001
180,Establish Accounts,https://attack.mitre.org/techniques/T1585,T1585
181,Web Services,https://attack.mitre.org/techniques/T1584/006,T1584.006
182,Botnet,https://attack.mitre.org/techniques/T1584/005,T1584.005
183,Server,https://attack.mitre.org/techniques/T1584/004,T1584.004
184,Virtual Private Server,https://attack.mitre.org/techniques/T1584/003,T1584.003
185,DNS Server,https://attack.mitre.org/techniques/T1584/002,T1584.002
186,Domains,https://attack.mitre.org/techniques/T1584/001,T1584.001
187,Web Services,https://attack.mitre.org/techniques/T1583/006,T1583.006
188,Botnet,https://attack.mitre.org/techniques/T1583/005,T1583.005
189,Server,https://attack.mitre.org/techniques/T1583/004,T1583.004
190,Virtual Private Server,https://attack.mitre.org/techniques/T1583/003,T1583.003
191,DNS Server,https://attack.mitre.org/techniques/T1583/002,T1583.002
192,Compromise Infrastructure,https://attack.mitre.org/techniques/T1584,T1584
193,Domains,https://attack.mitre.org/techniques/T1583/001,T1583.001
194,Acquire Infrastructure,https://attack.mitre.org/techniques/T1583,T1583
195,VBA Stomping,https://attack.mitre.org/techniques/T1564/007,T1564.007
196,AS-REP Roasting,https://attack.mitre.org/techniques/T1558/004,T1558.004
197,Cloud Infrastructure Discovery,https://attack.mitre.org/techniques/T1580,T1580
198,Verclsid,https://attack.mitre.org/techniques/T1218/012,T1218.012
199,Port Knocking,https://attack.mitre.org/techniques/T1205/001,T1205.001
200,Run Virtual Instance,https://attack.mitre.org/techniques/T1564/006,T1564.006
201,Hidden File System,https://attack.mitre.org/techniques/T1564/005,T1564.005
202,Pluggable Authentication Modules,https://attack.mitre.org/techniques/T1556/003,T1556.003
203,COR_PROFILER,https://attack.mitre.org/techniques/T1574/012,T1574.012
204,Disable or Modify Cloud Firewall,https://attack.mitre.org/techniques/T1562/007,T1562.007
205,SSH Authorized Keys,https://attack.mitre.org/techniques/T1098/004,T1098.004
206,Environmental Keying,https://attack.mitre.org/techniques/T1480/001,T1480.001
207,JavaScript,https://attack.mitre.org/techniques/T1059/007,T1059.007
208,Revert Cloud Instance,https://attack.mitre.org/techniques/T1578/004,T1578.004
209,Delete Cloud Instance,https://attack.mitre.org/techniques/T1578/003,T1578.003
210,Create Snapshot,https://attack.mitre.org/techniques/T1578/001,T1578.001
211,Create Cloud Instance,https://attack.mitre.org/techniques/T1578/002,T1578.002
212,MSBuild,https://attack.mitre.org/techniques/T1127/001,T1127.001
213,Indicator Removal from Tools,https://attack.mitre.org/techniques/T1027/005,T1027.005
214,Indicator Blocking,https://attack.mitre.org/techniques/T1562/006,T1562.006
215,Asymmetric Cryptography,https://attack.mitre.org/techniques/T1573/002,T1573.002
216,Symmetric Cryptography,https://attack.mitre.org/techniques/T1573/001,T1573.001
217,Encrypted Channel,https://attack.mitre.org/techniques/T1573,T1573
218,Compile After Delivery,https://attack.mitre.org/techniques/T1027/004,T1027.004
219,Dylib Hijacking,https://attack.mitre.org/techniques/T1574/004,T1574.004
220,Component Object Model Hijacking,https://attack.mitre.org/techniques/T1546/015,T1546.015
221,DNS,https://attack.mitre.org/techniques/T1071/004,T1071.004
222,Mail Protocols,https://attack.mitre.org/techniques/T1071/003,T1071.003
223,File Transfer Protocols,https://attack.mitre.org/techniques/T1071/002,T1071.002
224,Web Protocols,https://attack.mitre.org/techniques/T1071/001,T1071.001
225,Protocol Tunneling,https://attack.mitre.org/techniques/T1572,T1572
226,Exfiltration Over Unencrypted Non-C2 Protocol,https://attack.mitre.org/techniques/T1048/003,T1048.003
227,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,https://attack.mitre.org/techniques/T1048/002,T1048.002
228,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,https://attack.mitre.org/techniques/T1048/001,T1048.001
229,Protocol Impersonation,https://attack.mitre.org/techniques/T1001/003,T1001.003
230,Steganography,https://attack.mitre.org/techniques/T1001/002,T1001.002
231,Junk Data,https://attack.mitre.org/techniques/T1001/001,T1001.001
232,Non-Standard Encoding,https://attack.mitre.org/techniques/T1132/002,T1132.002
233,Standard Encoding,https://attack.mitre.org/techniques/T1132/001,T1132.001
234,Domain Fronting,https://attack.mitre.org/techniques/T1090/004,T1090.004
235,Multi-hop Proxy,https://attack.mitre.org/techniques/T1090/003,T1090.003
236,External Proxy,https://attack.mitre.org/techniques/T1090/002,T1090.002
237,Internal Proxy,https://attack.mitre.org/techniques/T1090/001,T1090.001
238,One-Way Communication,https://attack.mitre.org/techniques/T1102/003,T1102.003
239,Bidirectional Communication,https://attack.mitre.org/techniques/T1102/002,T1102.002
240,Dead Drop Resolver,https://attack.mitre.org/techniques/T1102/001,T1102.001
241,Non-Standard Port,https://attack.mitre.org/techniques/T1571,T1571
242,Remote Data Staging,https://attack.mitre.org/techniques/T1074/002,T1074.002
243,Local Data Staging,https://attack.mitre.org/techniques/T1074/001,T1074.001
244,Cloud Accounts,https://attack.mitre.org/techniques/T1078/004,T1078.004
245,NTFS File Attributes,https://attack.mitre.org/techniques/T1564/004,T1564.004
246,Hidden Window,https://attack.mitre.org/techniques/T1564/003,T1564.003
247,Local Accounts,https://attack.mitre.org/techniques/T1078/003,T1078.003
248,Domain Accounts,https://attack.mitre.org/techniques/T1078/002,T1078.002
249,Default Accounts,https://attack.mitre.org/techniques/T1078/001,T1078.001
250,Hidden Users,https://attack.mitre.org/techniques/T1564/002,T1564.002
251,Dynamic Linker Hijacking,https://attack.mitre.org/techniques/T1574/006,T1574.006
252,DLL Side-Loading,https://attack.mitre.org/techniques/T1574/002,T1574.002
