,name,url,id
499,Office Test,https://attack.mitre.org/techniques/T1137/002,T1137.002
500,Account Access Removal,https://attack.mitre.org/techniques/T1531,T1531
501,Web Session Cookie,https://attack.mitre.org/techniques/T1506,T1506
502,Steal Web Session Cookie,https://attack.mitre.org/techniques/T1539,T1539
503,System Shutdown/Reboot,https://attack.mitre.org/techniques/T1529,T1529
504,Emond,https://attack.mitre.org/techniques/T1519,T1519
505,Software Discovery,https://attack.mitre.org/techniques/T1518,T1518
506,XDG Autostart Entries,https://attack.mitre.org/techniques/T1547/013,T1547.013
507,Internal Spearphishing,https://attack.mitre.org/techniques/T1534,T1534
508,Steal Application Access Token,https://attack.mitre.org/techniques/T1528,T1528
509,Cloud Instance Metadata API,https://attack.mitre.org/techniques/T1522,T1522
510,Revert Cloud Instance,https://attack.mitre.org/techniques/T1536,T1536
511,Unused/Unsupported Cloud Regions,https://attack.mitre.org/techniques/T1535,T1535
512,Implant Internal Image,https://attack.mitre.org/techniques/T1525,T1525
513,Cloud Service Dashboard,https://attack.mitre.org/techniques/T1538,T1538
514,Data from Cloud Storage,https://attack.mitre.org/techniques/T1530,T1530
515,Modify Cloud Compute Infrastructure,https://attack.mitre.org/techniques/T1578,T1578
516,Transfer Data to Cloud Account,https://attack.mitre.org/techniques/T1537,T1537
517,Cloud Service Discovery,https://attack.mitre.org/techniques/T1526,T1526
518,Application Access Token,https://attack.mitre.org/techniques/T1527,T1527
519,Elevated Execution with Prompt,https://attack.mitre.org/techniques/T1514,T1514
520,Server Software Component,https://attack.mitre.org/techniques/T1505,T1505
521,Credentials from Web Browsers,https://attack.mitre.org/techniques/T1503,T1503
522,PowerShell Profile,https://attack.mitre.org/techniques/T1504,T1504
523,Parent PID Spoofing,https://attack.mitre.org/techniques/T1502,T1502
524,Compile After Delivery,https://attack.mitre.org/techniques/T1500,T1500
525,Systemd Service,https://attack.mitre.org/techniques/T1501,T1501
526,Endpoint Denial of Service,https://attack.mitre.org/techniques/T1499,T1499
527,Virtualization/Sandbox Evasion,https://attack.mitre.org/techniques/T1497,T1497
528,Network Denial of Service,https://attack.mitre.org/techniques/T1498,T1498
529,Resource Hijacking,https://attack.mitre.org/techniques/T1496,T1496
530,Firmware Corruption,https://attack.mitre.org/techniques/T1495,T1495
531,Runtime Data Manipulation,https://attack.mitre.org/techniques/T1494,T1494
532,Transmitted Data Manipulation,https://attack.mitre.org/techniques/T1493,T1493
533,Stored Data Manipulation,https://attack.mitre.org/techniques/T1492,T1492
534,Defacement,https://attack.mitre.org/techniques/T1491,T1491
535,Inhibit System Recovery,https://attack.mitre.org/techniques/T1490,T1490
536,Service Stop,https://attack.mitre.org/techniques/T1489,T1489
537,Disk Content Wipe,https://attack.mitre.org/techniques/T1488,T1488
538,Disk Structure Wipe,https://attack.mitre.org/techniques/T1487,T1487
539,Data Encrypted for Impact,https://attack.mitre.org/techniques/T1486,T1486
540,Data Destruction,https://attack.mitre.org/techniques/T1485,T1485
541,Domain Policy Modification,https://attack.mitre.org/techniques/T1484,T1484
542,Domain Generation Algorithms,https://attack.mitre.org/techniques/T1483,T1483
543,Domain Trust Discovery,https://attack.mitre.org/techniques/T1482,T1482
544,Execution Guardrails,https://attack.mitre.org/techniques/T1480,T1480
545,Template Injection,https://attack.mitre.org/techniques/T1221,T1221
546,XSL Script Processing,https://attack.mitre.org/techniques/T1220,T1220
547,File and Directory Permissions Modification,https://attack.mitre.org/techniques/T1222,T1222
548,Compiled HTML File,https://attack.mitre.org/techniques/T1223,T1223
549,Sudo Caching,https://attack.mitre.org/techniques/T1206,T1206
550,SIP and Trust Provider Hijacking,https://attack.mitre.org/techniques/T1198,T1198
551,Indirect Command Execution,https://attack.mitre.org/techniques/T1202,T1202
552,Credentials in Registry,https://attack.mitre.org/techniques/T1214,T1214
553,Supply Chain Compromise,https://attack.mitre.org/techniques/T1195,T1195
554,Remote Access Software,https://attack.mitre.org/techniques/T1219,T1219
555,Traffic Signaling,https://attack.mitre.org/techniques/T1205,T1205
556,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,T1218
557,Rogue Domain Controller,https://attack.mitre.org/techniques/T1207,T1207
558,Spearphishing Attachment,https://attack.mitre.org/techniques/T1193,T1193
559,Exploitation of Remote Services,https://attack.mitre.org/techniques/T1210,T1210
560,Password Policy Discovery,https://attack.mitre.org/techniques/T1201,T1201
561,BITS Jobs,https://attack.mitre.org/techniques/T1197,T1197
562,System Script Proxy Execution,https://attack.mitre.org/techniques/T1216,T1216
563,User Execution,https://attack.mitre.org/techniques/T1204,T1204
564,Control Panel Items,https://attack.mitre.org/techniques/T1196,T1196
565,Kernel Modules and Extensions,https://attack.mitre.org/techniques/T1215,T1215
566,CMSTP,https://attack.mitre.org/techniques/T1191,T1191
567,Exploitation for Credential Access,https://attack.mitre.org/techniques/T1212,T1212
568,Trusted Relationship,https://attack.mitre.org/techniques/T1199,T1199
569,Kerberoasting,https://attack.mitre.org/techniques/T1208,T1208
570,Hardware Additions,https://attack.mitre.org/techniques/T1200,T1200
571,Data from Information Repositories,https://attack.mitre.org/techniques/T1213,T1213
572,Spearphishing via Service,https://attack.mitre.org/techniques/T1194,T1194
573,Exploitation for Defense Evasion,https://attack.mitre.org/techniques/T1211,T1211
574,Time Providers,https://attack.mitre.org/techniques/T1209,T1209
575,Spearphishing Link,https://attack.mitre.org/techniques/T1192,T1192
576,Exploit Public-Facing Application,https://attack.mitre.org/techniques/T1190,T1190
577,Browser Information Discovery,https://attack.mitre.org/techniques/T1217,T1217
578,Exploitation for Client Execution,https://attack.mitre.org/techniques/T1203,T1203
579,Drive-by Compromise,https://attack.mitre.org/techniques/T1189,T1189
580,LLMNR/NBT-NS Poisoning and Relay,https://attack.mitre.org/techniques/T1171,T1171
581,SID-History Injection,https://attack.mitre.org/techniques/T1178,T1178
582,Domain Fronting,https://attack.mitre.org/techniques/T1172,T1172
583,Screensaver,https://attack.mitre.org/techniques/T1180,T1180
584,Browser Extensions,https://attack.mitre.org/techniques/T1176,T1176
585,AppCert DLLs,https://attack.mitre.org/techniques/T1182,T1182
586,Extra Window Memory Injection,https://attack.mitre.org/techniques/T1181,T1181
587,Browser Session Hijacking,https://attack.mitre.org/techniques/T1185,T1185
588,LSASS Driver,https://attack.mitre.org/techniques/T1177,T1177
589,Multi-hop Proxy,https://attack.mitre.org/techniques/T1188,T1188
590,Image File Execution Options Injection,https://attack.mitre.org/techniques/T1183,T1183
591,Password Filter DLL,https://attack.mitre.org/techniques/T1174,T1174
592,Process Doppelgänging,https://attack.mitre.org/techniques/T1186,T1186
593,Dynamic Data Exchange,https://attack.mitre.org/techniques/T1173,T1173
594,Mshta,https://attack.mitre.org/techniques/T1170,T1170
595,Forced Authentication,https://attack.mitre.org/techniques/T1187,T1187
596,SSH Hijacking,https://attack.mitre.org/techniques/T1184,T1184
597,Hooking,https://attack.mitre.org/techniques/T1179,T1179
598,Component Object Model and Distributed COM,https://attack.mitre.org/techniques/T1175,T1175
599,LC_LOAD_DYLIB Addition,https://attack.mitre.org/techniques/T1161,T1161
600,HISTCONTROL,https://attack.mitre.org/techniques/T1148,T1148
601,Rc.common,https://attack.mitre.org/techniques/T1163,T1163
602,Launchctl,https://attack.mitre.org/techniques/T1152,T1152
603,Private Keys,https://attack.mitre.org/techniques/T1145,T1145
604,Malicious Shell Modification,https://attack.mitre.org/techniques/T1156,T1156
605,Hidden Window,https://attack.mitre.org/techniques/T1143,T1143
606,Plist Modification,https://attack.mitre.org/techniques/T1150,T1150
607,Network Share Discovery,https://attack.mitre.org/techniques/T1135,T1135
608,Deobfuscate/Decode Files or Information,https://attack.mitre.org/techniques/T1140,T1140
609,Bash History,https://attack.mitre.org/techniques/T1139,T1139
610,Source,https://attack.mitre.org/techniques/T1153,T1153
611,Startup Items,https://attack.mitre.org/techniques/T1165,T1165
612,Login Item,https://attack.mitre.org/techniques/T1162,T1162
613,Securityd Memory,https://attack.mitre.org/techniques/T1167,T1167
614,Application Shimming,https://attack.mitre.org/techniques/T1138,T1138
615,LC_MAIN Hijacking,https://attack.mitre.org/techniques/T1149,T1149
616,Launch Agent,https://attack.mitre.org/techniques/T1159,T1159
617,Input Prompt,https://attack.mitre.org/techniques/T1141,T1141
618,Gatekeeper Bypass,https://attack.mitre.org/techniques/T1144,T1144
619,Keychain,https://attack.mitre.org/techniques/T1142,T1142
620,Dylib Hijacking,https://attack.mitre.org/techniques/T1157,T1157
621,Access Token Manipulation,https://attack.mitre.org/techniques/T1134,T1134
622,Space after Filename,https://attack.mitre.org/techniques/T1151,T1151
623,Launch Daemon,https://attack.mitre.org/techniques/T1160,T1160
624,Hidden Users,https://attack.mitre.org/techniques/T1147,T1147
625,Local Job Scheduling,https://attack.mitre.org/techniques/T1168,T1168
626,Clear Command History,https://attack.mitre.org/techniques/T1146,T1146
627,Create Account,https://attack.mitre.org/techniques/T1136,T1136
628,Office Application Startup,https://attack.mitre.org/techniques/T1137,T1137
629,AppleScript,https://attack.mitre.org/techniques/T1155,T1155
630,Re-opened Applications,https://attack.mitre.org/techniques/T1164,T1164
631,Sudo,https://attack.mitre.org/techniques/T1169,T1169
632,Trap,https://attack.mitre.org/techniques/T1154,T1154
633,Setuid and Setgid,https://attack.mitre.org/techniques/T1166,T1166
634,Hidden Files and Directories,https://attack.mitre.org/techniques/T1158,T1158
635,External Remote Services,https://attack.mitre.org/techniques/T1133,T1133
636,Data Encoding,https://attack.mitre.org/techniques/T1132,T1132
637,Authentication Package,https://attack.mitre.org/techniques/T1131,T1131
638,Install Root Certificate,https://attack.mitre.org/techniques/T1130,T1130
639,Shared Modules,https://attack.mitre.org/techniques/T1129,T1129
640,Netsh Helper DLL,https://attack.mitre.org/techniques/T1128,T1128
641,Trusted Developer Utilities Proxy Execution,https://attack.mitre.org/techniques/T1127,T1127
642,Network Share Connection Removal,https://attack.mitre.org/techniques/T1126,T1126
643,Video Capture,https://attack.mitre.org/techniques/T1125,T1125
644,System Time Discovery,https://attack.mitre.org/techniques/T1124,T1124
645,Audio Capture,https://attack.mitre.org/techniques/T1123,T1123
646,Component Object Model Hijacking,https://attack.mitre.org/techniques/T1122,T1122
647,Regsvcs/Regasm,https://attack.mitre.org/techniques/T1121,T1121
648,Peripheral Device Discovery,https://attack.mitre.org/techniques/T1120,T1120
649,Automated Collection,https://attack.mitre.org/techniques/T1119,T1119
650,InstallUtil,https://attack.mitre.org/techniques/T1118,T1118
651,Regsvr32,https://attack.mitre.org/techniques/T1117,T1117
652,Code Signing,https://attack.mitre.org/techniques/T1116,T1116
653,Clipboard Data,https://attack.mitre.org/techniques/T1115,T1115
654,Email Collection,https://attack.mitre.org/techniques/T1114,T1114
655,Screen Capture,https://attack.mitre.org/techniques/T1113,T1113
656,Modify Registry,https://attack.mitre.org/techniques/T1112,T1112
657,Multi-Factor Authentication Interception,https://attack.mitre.org/techniques/T1111,T1111
658,Brute Force,https://attack.mitre.org/techniques/T1110,T1110
659,Component Firmware,https://attack.mitre.org/techniques/T1109,T1109
660,Redundant Access,https://attack.mitre.org/techniques/T1108,T1108
661,File Deletion,https://attack.mitre.org/techniques/T1107,T1107
662,Native API,https://attack.mitre.org/techniques/T1106,T1106
663,Ingress Tool Transfer,https://attack.mitre.org/techniques/T1105,T1105
664,Multi-Stage Channels,https://attack.mitre.org/techniques/T1104,T1104
665,AppInit DLLs,https://attack.mitre.org/techniques/T1103,T1103
666,Web Service,https://attack.mitre.org/techniques/T1102,T1102
667,Security Support Provider,https://attack.mitre.org/techniques/T1101,T1101
668,Web Shell,https://attack.mitre.org/techniques/T1100,T1100
669,Timestomp,https://attack.mitre.org/techniques/T1099,T1099
670,Account Manipulation,https://attack.mitre.org/techniques/T1098,T1098
671,Pass the Ticket,https://attack.mitre.org/techniques/T1097,T1097
672,NTFS File Attributes,https://attack.mitre.org/techniques/T1096,T1096
673,Non-Application Layer Protocol,https://attack.mitre.org/techniques/T1095,T1095
674,Custom Command and Control Protocol,https://attack.mitre.org/techniques/T1094,T1094
675,Process Hollowing,https://attack.mitre.org/techniques/T1093,T1093
676,Communication Through Removable Media,https://attack.mitre.org/techniques/T1092,T1092
677,Replication Through Removable Media,https://attack.mitre.org/techniques/T1091,T1091
678,Proxy,https://attack.mitre.org/techniques/T1090,T1090
679,Disabling Security Tools,https://attack.mitre.org/techniques/T1089,T1089
680,Bypass User Account Control,https://attack.mitre.org/techniques/T1088,T1088
681,Account Discovery,https://attack.mitre.org/techniques/T1087,T1087
682,PowerShell,https://attack.mitre.org/techniques/T1086,T1086
683,Rundll32,https://attack.mitre.org/techniques/T1085,T1085
684,Windows Management Instrumentation Event Subscription,https://attack.mitre.org/techniques/T1084,T1084
685,File and Directory Discovery,https://attack.mitre.org/techniques/T1083,T1083
686,System Information Discovery,https://attack.mitre.org/techniques/T1082,T1082
687,Credentials in Files,https://attack.mitre.org/techniques/T1081,T1081
688,Taint Shared Content,https://attack.mitre.org/techniques/T1080,T1080
689,Multilayer Encryption,https://attack.mitre.org/techniques/T1079,T1079
690,Valid Accounts,https://attack.mitre.org/techniques/T1078,T1078
691,Windows Admin Shares,https://attack.mitre.org/techniques/T1077,T1077
692,Remote Desktop Protocol,https://attack.mitre.org/techniques/T1076,T1076
693,Pass the Hash,https://attack.mitre.org/techniques/T1075,T1075
694,Data Staged,https://attack.mitre.org/techniques/T1074,T1074
695,DLL Side-Loading,https://attack.mitre.org/techniques/T1073,T1073
696,Software Deployment Tools,https://attack.mitre.org/techniques/T1072,T1072
697,Application Layer Protocol,https://attack.mitre.org/techniques/T1071,T1071
698,Indicator Removal,https://attack.mitre.org/techniques/T1070,T1070
699,Permission Groups Discovery,https://attack.mitre.org/techniques/T1069,T1069
700,Exploitation for Privilege Escalation,https://attack.mitre.org/techniques/T1068,T1068
701,Bootkit,https://attack.mitre.org/techniques/T1067,T1067
702,Indicator Removal from Tools,https://attack.mitre.org/techniques/T1066,T1066
703,Uncommonly Used Port,https://attack.mitre.org/techniques/T1065,T1065
704,Scripting,https://attack.mitre.org/techniques/T1064,T1064
705,Security Software Discovery,https://attack.mitre.org/techniques/T1063,T1063
706,Hypervisor,https://attack.mitre.org/techniques/T1062,T1062
707,Graphical User Interface,https://attack.mitre.org/techniques/T1061,T1061
708,Registry Run Keys / Startup Folder,https://attack.mitre.org/techniques/T1060,T1060
709,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,T1059
710,Service Registry Permissions Weakness,https://attack.mitre.org/techniques/T1058,T1058
711,Process Discovery,https://attack.mitre.org/techniques/T1057,T1057
712,Input Capture,https://attack.mitre.org/techniques/T1056,T1056
713,Process Injection,https://attack.mitre.org/techniques/T1055,T1055
714,Indicator Blocking,https://attack.mitre.org/techniques/T1054,T1054
715,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,T1053
716,Exfiltration Over Physical Medium,https://attack.mitre.org/techniques/T1052,T1052
717,Shared Webroot,https://attack.mitre.org/techniques/T1051,T1051
718,New Service,https://attack.mitre.org/techniques/T1050,T1050
719,System Network Connections Discovery,https://attack.mitre.org/techniques/T1049,T1049
720,Exfiltration Over Alternative Protocol,https://attack.mitre.org/techniques/T1048,T1048
721,Windows Management Instrumentation,https://attack.mitre.org/techniques/T1047,T1047
722,Network Service Discovery,https://attack.mitre.org/techniques/T1046,T1046
723,Software Packing,https://attack.mitre.org/techniques/T1045,T1045
724,File System Permissions Weakness,https://attack.mitre.org/techniques/T1044,T1044
725,Commonly Used Port,https://attack.mitre.org/techniques/T1043,T1043
726,Change Default File Association,https://attack.mitre.org/techniques/T1042,T1042
727,Exfiltration Over C2 Channel,https://attack.mitre.org/techniques/T1041,T1041
728,Network Sniffing,https://attack.mitre.org/techniques/T1040,T1040
729,Data from Network Shared Drive,https://attack.mitre.org/techniques/T1039,T1039
730,DLL Search Order Hijacking,https://attack.mitre.org/techniques/T1038,T1038
731,Boot or Logon Initialization Scripts,https://attack.mitre.org/techniques/T1037,T1037
732,Masquerading,https://attack.mitre.org/techniques/T1036,T1036
733,Service Execution,https://attack.mitre.org/techniques/T1035,T1035
734,Path Interception,https://attack.mitre.org/techniques/T1034,T1034
735,System Owner/User Discovery,https://attack.mitre.org/techniques/T1033,T1033
736,Standard Cryptographic Protocol,https://attack.mitre.org/techniques/T1032,T1032
737,Modify Existing Service,https://attack.mitre.org/techniques/T1031,T1031
738,Data Transfer Size Limits,https://attack.mitre.org/techniques/T1030,T1030
739,Scheduled Transfer,https://attack.mitre.org/techniques/T1029,T1029
740,Windows Remote Management,https://attack.mitre.org/techniques/T1028,T1028
741,Obfuscated Files or Information,https://attack.mitre.org/techniques/T1027,T1027
742,Multiband Communication,https://attack.mitre.org/techniques/T1026,T1026
743,Data from Removable Media,https://attack.mitre.org/techniques/T1025,T1025
744,Custom Cryptographic Protocol,https://attack.mitre.org/techniques/T1024,T1024
745,Shortcut Modification,https://attack.mitre.org/techniques/T1023,T1023
746,Data Encrypted,https://attack.mitre.org/techniques/T1022,T1022
747,Remote Services,https://attack.mitre.org/techniques/T1021,T1021
748,Automated Exfiltration,https://attack.mitre.org/techniques/T1020,T1020
749,System Firmware,https://attack.mitre.org/techniques/T1019,T1019
750,Remote System Discovery,https://attack.mitre.org/techniques/T1018,T1018
751,Application Deployment Software,https://attack.mitre.org/techniques/T1017,T1017
752,System Network Configuration Discovery,https://attack.mitre.org/techniques/T1016,T1016
753,Accessibility Features,https://attack.mitre.org/techniques/T1015,T1015
754,Rootkit,https://attack.mitre.org/techniques/T1014,T1014
755,Port Monitors,https://attack.mitre.org/techniques/T1013,T1013
756,Query Registry,https://attack.mitre.org/techniques/T1012,T1012
757,Exfiltration Over Other Network Medium,https://attack.mitre.org/techniques/T1011,T1011
758,Application Window Discovery,https://attack.mitre.org/techniques/T1010,T1010
759,Binary Padding,https://attack.mitre.org/techniques/T1009,T1009
760,Fallback Channels,https://attack.mitre.org/techniques/T1008,T1008
761,System Service Discovery,https://attack.mitre.org/techniques/T1007,T1007
762,Direct Volume Access,https://attack.mitre.org/techniques/T1006,T1006
763,Data from Local System,https://attack.mitre.org/techniques/T1005,T1005
764,Winlogon Helper DLL,https://attack.mitre.org/techniques/T1004,T1004
765,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,T1003
766,Data Compressed,https://attack.mitre.org/techniques/T1002,T1002
767,Data Obfuscation,https://attack.mitre.org/techniques/T1001,T1001
